lm_complete	lm_mean	lmm_inter
1.78914719043566	2.27266697344451	2.27266665691405
1.80030867042304	2.67858428635432	2.67858428782891
2.38171281070478	4.14109430222219	4.14114835852099
2.50659115654973	4.93320952318977	4.93378292330886
2.04018810442922	4.06922651018877	4.06922895583816
3.06543821395134	6.07265933728668	6.07249672237699
1.91374470627854	3.16746486403242	3.1674648685897
1.81743026420118	3.32231570671092	3.32231575479584
2.05347116255065	4.02686397465236	4.0267509998716
2.34207664096002	4.57226107642215	4.57226887688608
2.13734802640247	3.73619237056457	3.73619330492108
2.53057498136706	4.35574155834745	4.35575216199547
2.53736115787907	4.96982472500887	4.96982774309358
2.14527825474044	3.37346702654585	3.37346707143608
1.75284101479794	2.93022048581486	2.93022054885527
2.10513203457415	2.76344202595876	2.76344202330762
2.3714695674469	4.22317744657619	4.22317845740761
1.95643926155275	3.13877705494576	3.13877964191844
2.94571613897399	5.90236940950916	5.90237313495302
1.39986648864457	1.86693156810395	1.866931558374
2.03305219353358	2.45094604319943	2.45094328427002
2.31894347127003	4.5579123482944	4.55792283753298
2.24792789901402	4.2336759112378	4.23367660213743
2.08799139790971	3.38681244550345	3.38681290024227
2.61569405913867	5.4698764101218	5.46987642551951
2.02674839145823	3.20969459885939	3.20969755937213
2.17383813567444	3.80640480772101	3.80640560408789
2.64084602931943	5.09766799632286	5.09768219258212
3.09868725526507	5.65196374669267	5.6519649024832
2.04477124633857	2.56182032854367	2.56180613589716
1.59787613563397	1.77815411167049	1.88529477211256
2.69049703322624	5.2242922134492	5.22429387463059
2.12835566079526	3.62984398879399	3.62984400375401
1.65933422661759	2.27451144378787	2.27451144207584
1.49538806829373	2.50468269149624	2.50468290535542
2.57310680339682	5.56679863182781	5.56680016381779
2.351603662925	4.04005466628738	4.04005772811411
2.65476251289258	4.61528293278495	4.61529052855848
2.50535050307917	4.84687578604851	4.84687583111444
2.1590485820474	4.09186257235498	4.09186336422847
2.0837294341329	3.31802869705977	3.31803358151755
2.80499641568516	4.18201453947388	4.18201469771219
1.70809356308389	2.49427928968615	2.49427929026674
2.06005151769151	3.55244965410749	3.55245441951203
2.08448429700267	3.19093297718022	3.19093631018311
3.01306461213848	5.65679880811243	5.65679991461586
2.1065008516157	3.21099494863891	3.21099981418835
3.01053042035977	6.16984103974466	6.16984129335755
2.03974082278798	3.49264593200636	3.49264596533493
2.3663774106025	4.73366233498495	4.73366381731761
1.78797615523226	3.29947158956103	3.29937868802516
1.73078681173101	2.1907437419396	2.19074334793664
2.35082586374704	3.98573929318111	3.98574829820108
3.06261921557674	6.55306149576283	6.55306323939515
2.29603868120664	4.34826517319653	4.34826676433053
1.44923676578366	1.92777125865214	1.92776932667906
2.19348305613491	3.77493582773613	3.77493583537026
1.77609236990749	2.91520352925212	2.91520358635664
2.46246289554103	4.12262334945383	4.12262342423517
2.60582174294166	3.97614964754651	3.97617463143423
1.94397348684946	2.06632391359249	2.29364652875838
1.48625878777384	2.44091925453323	2.44091925925614
2.5055186640325	5.25676448835434	5.25676577534234
3.16268601027614	6.1206183803834	6.12062910907818
2.42819646436147	4.03171683107696	4.03171683661237
2.13944962707208	3.5930591193925	3.59306950163236
1.89256640765085	1.80485362349487	2.23299257974357
2.6551473063924	4.86488602779043	4.86488745241303
2.16104268907831	3.46537814287903	3.46538107400017
2.50611896605742	4.83112233428386	4.83112234784644
1.88807146926365	3.73037474710525	3.73037634034457
2.75647146483291	5.55320389189347	5.55320394384998
2.38402573513575	3.81208352959891	3.81208704877248
1.97056434893204	3.42831444945974	3.42831526374
1.93457981443221	3.34138392153656	3.34138392775305
2.03481572409714	3.20687271619521	3.20687803443277
1.88000289434163	2.83112873636078	2.83112898934418
2.78951140344801	5.79235283357456	5.7923549113533
1.67446455797956	2.71133650490511	2.71133652741958
2.35906377366474	4.84342775818274	4.84342834278546
1.96545490411194	3.00988973854742	3.00989173175602
2.21111091551359	3.47383761412965	3.47383766177822
1.50869326089002	2.37687884837554	2.37688265909603
1.60996456066484	1.58497622849759	1.89955760763875
2.66042534714162	4.71397231433691	4.71397407521947
2.10903154138444	3.3018418637886	3.30184210792216
3.25238025781548	6.33955426570758	6.33939191076492
2.58630292084736	4.29640020050227	4.29640023402399
2.79430123596974	5.35737346145189	5.35737869106556
3.05609644181878	6.06535212299169	6.06535380741673
2.2183496905022	3.96893189566921	3.96893308530363
