lm_complete	lm_mean	lmm_inter
0.431354073237441	0.464394941808197	0.464394877128617
0.434045047955258	0.547339759113297	0.547339759414614
0.574218559362429	0.846187879690981	0.84619892551161
0.60432607842365	1.0080480669709	1.00816523509015
0.491878730671581	0.831502472858734	0.831502972600764
0.739061194581558	1.24088232570477	1.24084909710489
0.461393885647176	0.64723722322696	0.64723722415819
0.43817297507942	0.678879319897921	0.678879329723555
0.49508120683249	0.822846146412689	0.822823061236838
0.564662485184558	0.934292151611975	0.934293745552501
0.515303482040632	0.763450544574443	0.763450735500102
0.610108453726294	0.890048727400887	0.890050894141795
0.611744565554214	1.01552998786682	1.01553060457983
0.51721541880781	0.6893315394601	0.689331548632935
0.422600843302687	0.598758897759994	0.59875891064162
0.507536374128654	0.564679521386452	0.56467952084472
0.571748966739716	0.862960683401827	0.862960889954309
0.471687320654112	0.641375179387244	0.641375708007162
0.710196825582749	1.20608541879988	1.20608618005409
0.337500522647549	0.381487295349518	0.381487293361307
0.490158299704498	0.500824343560349	0.500823779802931
0.559085198404569	0.931360144044757	0.931362287407334
0.541963713643745	0.865105931228532	0.865106072406407
0.503403855863741	0.692058531638294	0.692058624559259
0.630630220243479	1.11771014709057	1.11771015023693
0.488638485841995	0.655866413282827	0.65586701823162
0.524101057417041	0.777797697522266	0.777797860251235
0.63669422931183	1.04165337912306	1.04165627997527
0.747077365346371	1.15491772702151	1.15491796319482
0.492983702325894	0.523480305868994	0.523477405755018
0.385239617690025	0.363346581291526	0.385239617690025
0.648664827868517	1.06752766982689	1.06752800927136
0.513135469507374	0.741719401762572	0.741719404819491
0.400056843472733	0.464771839394945	0.464771839045109
0.360530278211542	0.511804847061458	0.511804890761271
0.620362654595188	1.13751515593481	1.13751546898041
0.566959400582232	0.82554152173421	0.825542147385422
0.640049421051509	0.943083203145497	0.943084755259753
0.604026963330793	0.990406700547987	0.990406709756722
0.520535373032608	0.836127907599184	0.836128069409977
0.502376318585117	0.678003315793168	0.678004313879341
0.676270032890694	0.854549488065336	0.854549520399627
0.411812465651572	0.50967902430139	0.509679024420027
0.496667696199342	0.725904705648717	0.725905679407648
0.502558312093173	0.652032678595902	0.652033359659033
0.726434191843684	1.15590571958395	1.15590594568597
0.507866388791252	0.656132125711109	0.65613311993357
0.725823211398946	1.26074035663721	1.26074040846027
0.491770893396445	0.713684461165216	0.713684467975549
0.570521274234515	0.967272754997275	0.967273057895938
0.43107174274636	0.674211371369411	0.674192387944278
0.417283689758371	0.447654814560339	0.447654734050092
0.566771877249681	0.814442762070911	0.81444460214945
0.738381548749268	1.33904731645656	1.33904767274898
0.553562972763601	0.888521008871218	0.888521334002259
0.349403439442014	0.393919228792425	0.3939188340146
0.528837345467764	0.771367351457665	0.771367353017616
0.428206623972053	0.59569034493172	0.595690356600413
0.593686984428062	0.842413540055552	0.842413555336311
0.628250056204078	0.812483221593368	0.812488326780893
0.468681887270505	0.422230966887019	0.468681887270505
0.358329256205621	0.498775477627252	0.498775478592327
0.604067506061188	1.07416302836871	1.07416329135081
0.762507131999292	1.25068223800531	1.25068443029817
0.585425526263172	0.82383777519211	0.823837776323213
0.515810167021053	0.734202811129307	0.734204932627849
0.456287908103166	0.368802338067539	0.456287908103166
0.640142192761065	0.99408689886275	0.994087189968988
0.521016141856354	0.708112583062095	0.708113182005032
0.604212235754198	0.9871876528824	0.987187655653767
0.455204201858855	0.762261776074958	0.762262101636199
0.664570919863181	1.13473721770872	1.13473722832547
0.574776193401552	0.778958082984303	0.778958802089399
0.475092805685452	0.700539017753244	0.700539184142618
0.466417121754565	0.682775703581852	0.682775704852125
0.490583477742359	0.655289792048421	0.655290878772809
0.453258910450501	0.57851056936032	0.578510621054744
0.67253667705595	1.18360472014228	1.18360514471392
0.403704687594953	0.554032321114553	0.554032325715141
0.568757994443928	0.989702133306597	0.989702252763846
0.473860945139314	0.615038448798026	0.615038856088669
0.533087330592578	0.709841184614836	0.709841194351306
0.363738090879109	0.485689512530526	0.485690291210088
0.388154074032112	0.323872767986297	0.388154074032112
0.641414700907997	0.963249312011614	0.96324967182894
0.508476524919616	0.674695711299039	0.674695761185094
0.784131948128948	1.29541942075706	1.29538624527863
0.623544169812963	0.87792296205764	0.877922968907442
0.673691480740869	1.09472138502763	1.09472245364268
0.736808941954061	1.23938917541177	1.23938951960583
0.534832561556959	0.811008351978853	0.811008595067793
0.452899559402995	0.630626958453752	0.630628471154164
0.621105960165098	1.01498060891365	1.01498231926321
0.532256577650303	0.714511964632246	0.714511969772934
0.447327256852282	0.580448138720153	0.580448141552291
0.536648741138194	0.862430434752716	0.862430675127934
0.723665439395918	1.12693320010757	1.12693378731783
0.444708144752933	0.729877528218317	0.729877749670226
0.707752375804609	1.25795431876367	1.2579546496491
0.458949505306763	0.618189360245849	0.618189361000136
0.707112289551214	1.1889427406266	1.18894277856732
0.468733664627057	0.634596194467187	0.634597344832841
0.45646214290787	0.655037511900825	0.655039431716268
0.573690873807233	0.885047070311071	0.885047217910088
0.565301580997871	0.862676741537286	0.86267902706634
0.470411819431853	0.519098643787553	0.519098548345758
0.579372654631162	0.869260952924815	0.869261503289615
0.547320398897942	0.823565656613766	0.82356602558114
0.477980165733738	0.584750715460923	0.584750793912532
0.518466419342952	0.748706768756077	0.748706848675721
0.495990843344192	0.755207351898385	0.755207479969628
0.44234872868547	0.506814685318583	0.506814656055002
0.589914232659966	0.778424954251876	0.778424954781689
0.366135110684915	0.458959201775815	0.4589592037595
0.53887585595781	0.84689281847218	0.846892978843829
0.587248550978193	0.865106522115212	0.865106748918876
0.459350239905139	0.657604122861122	0.657604193473241
0.353734701809792	0.43144106330162	0.431441063360261
0.630683576949029	0.976657087110661	0.976657279778865
0.471945029112576	0.779000393678946	0.779000400295404
0.661937865610515	1.08958719426831	1.08958724739015
0.290007923165519	0.353014445001398	0.353014449692942
0.381153242427939	0.551918539561662	0.551918540395012
0.629527963920795	0.894943185401754	0.894943201483326
0.530730265690882	0.769874879614402	0.769875031230476
0.451970685827778	0.665618479382752	0.665618598466079
0.710568118343008	1.1318647734454	1.13186492115729
0.674229667763225	1.05275518058651	1.0527556496094
0.705644051160609	0.982781488087203	0.98278277799709
0.463899380919378	0.696031941334575	0.696032300435125
0.533242016598829	0.60097104705495	0.600970995306221
0.613121916939169	0.954843432740843	0.954843575036623
0.497879002651245	0.570121755251473	0.570121754769327
0.506970021561209	0.485545338336351	0.506970021561209
0.733368593169365	1.26431489883334	1.26431491424345
0.700779394388924	1.05564191979663	1.05564194035606
0.583223375225608	0.872023151989145	0.872023156912484
0.569172520319832	0.893312751648565	0.893313237655529
0.606874828733557	0.934968186776566	0.934968220790461
0.755924609632313	1.07906413596464	1.07906430196538
0.386337465847423	0.516130967844627	0.516131049468125
0.735213374933391	1.20713026530208	1.207130579001
0.613643010235365	0.864883580770093	0.864883587939687
0.590194221304617	0.950029477103228	0.950030129062367
0.508319319726297	0.805237251678896	0.805237688095959
0.54151394257825	0.740474004460087	0.740474008096593
0.470372862843184	0.679739121088465	0.679739124665498
0.509916224989025	0.800117243778603	0.800117362486117
0.547546408451838	0.809571081415641	0.809571092842549
0.503733875025862	0.517509458571088	0.517715362751433
0.617157838272568	0.949878243183957	0.94987839269695
0.661061722156315	0.874244668967731	0.874244678807476
0.558174116749132	0.759516123720312	0.759516857422664
0.404482866389403	0.400614717354297	0.404482866389402
0.627193998672282	1.05717171747519	1.05717173064648
0.681411275566433	0.962421650281718	0.962421655609778
0.598067309267547	0.981259167164713	0.981259445323842
0.43809123915073	0.70263703990283	0.702637045637718
0.538225498425717	0.835464807811154	0.835464831792549
0.587936192274007	0.810143456365382	0.810143460068573
0.551872757017842	0.652093659011622	0.65209365707595
0.539143437343269	0.791242212075066	0.791242213611894
0.489751491237983	0.796468193011073	0.796469346055214
0.396895386003685	0.424204473787977	0.424202160088321
0.602250225118622	0.928507106053216	0.928507257407831
0.500719320593941	0.799139874679156	0.799139887368208
0.535139731015931	0.692908206353684	0.692908800993843
0.446031766413038	0.62026009682993	0.620261560962735
0.571676310335693	0.85402935209256	0.854029353459858
0.420716981553055	0.475433290455492	0.475432785762487
0.683708217432497	1.00677293309755	1.00677295373489
0.586726649500462	0.892978540009698	0.892978966074039
0.713569011775566	1.2357190822757	1.23571912240718
0.697813780668676	1.20095312033597	1.20095450087857
0.463981140990859	0.529932466288189	0.529932438530829
0.487490059910126	0.636223254898212	0.636223258363475
0.441991624702401	0.661179630642171	0.661179636139233
0.770882624001399	1.28574846743068	1.2857484716263
0.593292896910535	0.768473305979867	0.768473376405361
0.580342071475961	0.715664302630864	0.715664316574901
0.349046694604368	0.336426734310948	0.349046694604368
0.41172131601457	0.567649810701334	0.567649899162226
0.540767016729617	0.853747774366308	0.853747897568455
0.524563602906055	0.735654118522075	0.735654320316663
0.492032612506362	0.654169895414142	0.654169946236368
0.657052848118928	0.949525769283093	0.949527484883746
0.592530577871475	0.955886503223069	0.955887639689716
0.367964618042971	0.447075343562434	0.44707534698301
0.684580212934882	1.13073903478624	1.1307393921932
0.45076271311709	0.52456421249222	0.524564212353593
0.498979719565895	0.600124634431153	0.60012463439172
0.633682789171838	1.06878133312525	1.06878305025567
0.534480856200964	0.791951778984286	0.791953584500042
0.547778436933906	0.774847914127053	0.77484807791346
0.519101615901154	0.793263038219597	0.793263269785417
0.60407762616285	0.941375882363663	0.94137602176331
0.686110269272218	1.02187236339393	1.02187268563952
0.505659709020377	0.784846011806853	0.78484605304208
0.482998162601525	0.768706534255584	0.768706664393021
0.620458660123461	1.09729641234208	1.09729691516999
0.437864029808079	0.561527529754771	0.561527981899423
0.46358559457456	0.708669988674579	0.708670194197818
0.507647107153622	0.704601354773339	0.704601358194529
0.498069879977097	0.783628572173009	0.783628719851348
0.687285013292068	1.11035126363848	1.11035154830845
0.441871090250378	0.516447175199117	0.516447174999082
0.624175521386253	0.921830649433642	0.921830655126672
0.55359238734687	0.792865446957314	0.79286556504929
0.418515039747476	0.52257737962475	0.522577381666826
0.679548877246843	1.00717502114041	1.00717520107917
0.682291083954986	1.05055874671362	1.05056124379987
0.572600132629333	0.866068637413036	0.866068965138121
0.442338576921451	0.612783133477348	0.612784905329237
0.574378294458519	0.61931837151315	0.619327977098612
0.528282241596649	0.76978740024618	0.769787406104172
0.544508132087914	0.80252621475148	0.802526444542741
0.739453219948726	1.1495431595784	1.14954352681435
0.541825590272916	0.906014026047121	0.906014028307843
0.388460002828582	0.373761846645712	0.388460002828582
0.511284652437518	0.46275190034222	0.511284652437518
0.417996735350105	0.597876075970142	0.597876219736654
0.593110371633956	0.77007188395417	0.770071887816289
0.465412247132777	0.536365473969159	0.536365446768445
0.645191327375669	1.0460724510786	1.0460724727108
0.529005762792981	0.719896434849017	0.719897069011149
0.623098882263189	0.90145889838743	0.901458903759992
0.636116888848479	1.02785924639026	1.02785948382405
0.363641962663562	0.447684307667936	0.447684310796576
0.603633650867603	0.936211894598372	0.936212106187589
0.443852398140631	0.39318126772338	0.443852398140631
0.528558802022351	0.86553694070091	0.8655386188255
0.488272531693445	0.751015728713684	0.751015748603778
0.504851554810821	0.771853564998478	0.771853567020844
0.556336104049204	0.934115957132383	0.934116495530304
0.735423011002052	1.3184405869911	1.31844186674625
0.441336012096315	0.607856792380298	0.607856792996531
0.596497506788554	0.963068832270633	0.963068745949641
0.580164878987398	0.918762448416953	0.918762461355918
0.491361216038885	0.79359020806589	0.793590411160266
0.543352714240456	0.885939255849721	0.885939300971429
0.489880610134551	0.836604849880236	0.836604878030115
0.494140716175856	0.772646775780156	0.772647780509046
0.598072826256364	0.74590227329375	0.745902391715452
0.634830979883627	1.0189489114213	1.01894893320131
0.347282838548759	0.21889473680266	0.347282838548759
0.840805300814393	1.47634077115203	1.47634184040431
0.634684651580066	0.980520939708014	0.980521104180991
0.459752806441337	0.59631947548216	0.59631947836769
0.642768124739536	0.866807748094911	0.866809127114552
0.336550129883377	0.380608673491901	0.380608671335274
0.503446136120171	0.717280418566503	0.71728051416713
0.567004148717672	0.97911802455936	0.979118244249889
0.430651437003357	0.659354937739346	0.659355045402332
0.595279863282154	0.811119553629197	0.811120190859424
0.613231622923004	0.98922138055104	0.989221385062117
0.684276325471955	1.01448863912356	1.01448886087619
0.628681495590498	0.998714905182774	0.998715097131867
0.426402050105708	0.671893471849156	0.671893558429778
0.567190220122676	0.793154584921112	0.793154588917607
0.544460891707352	0.746039856264623	0.746039880214436
0.624151402640528	0.935142822680976	0.935143056333212
0.426101455854988	0.432480313144212	0.432480967863159
0.718586659359692	1.28103400203769	1.28103405319644
0.531809607339879	0.714480948250544	0.714481773354765
0.596212988546617	0.968714185092171	0.968714213105879
0.434791002148345	0.476275272194225	0.476274172945011
0.596403495267782	0.939561717581352	0.939561896798691
0.955747958165115	1.64382632023685	1.64382653515256
0.598431839451965	0.931164201114638	0.931164338044101
0.510727841331121	0.601722819867401	0.601722818266107
0.679662616720901	1.02846484812699	1.02846504886969
0.486448181873912	0.478468347474935	0.486448181873912
0.441507478314948	0.36855087962879	0.441507478314948
0.610575753146039	0.996129302268887	0.996129335151797
0.638146406634869	0.938713813383457	0.938714363755785
0.370519950129433	0.526399042656093	0.526399054616881
0.436492602658985	0.497758944724065	0.497758942370038
0.555452044647565	0.948321996544513	0.948322122580306
0.594494421514064	0.82889787435205	0.828899361130254
0.631796228486655	1.00622137433154	1.0062215690167
0.434322949797757	0.71762431873511	0.717625605092602
0.512019929237481	0.781888470674363	0.781888609528582
0.652528066790558	1.05450474272694	1.05450500982384
0.508185195120853	0.666075728350289	0.66607572883575
0.570666196393119	0.858501614570515	0.85850161634208
0.827633242881717	1.46243405480653	1.46243410711671
0.633289764527482	0.9477803671805	0.947780584248466
0.563297805119724	0.527321423881873	0.563297805119724
0.548732061753297	0.805755714784101	0.805757128536605
0.473005013103473	0.674613689220203	0.674613782645044
0.563058057533655	0.567294700878677	0.567231210133196
0.5085157932915	0.721885801174459	0.721885935875152
0.624910537159735	1.01432296071576	1.014324041257
0.639793285298934	1.13342306368678	1.13342306687718
0.369842504460421	0.614022660892921	0.614022830678315
0.640700584886031	0.972756864948149	0.972759190576105
0.616119903674637	0.993010238706244	0.993011147827071
0.417826076649946	0.403598847854172	0.417826076649946
0.495697369273724	0.50307227252667	0.50306654985009
0.377988271957817	0.58161833592965	0.581618427797837
0.706250270013076	1.20161293016851	1.20161320567127
0.588062655863487	0.873857183733539	0.873857426015532
0.603123415634208	0.948644020513581	0.948644564839742
0.573681052812449	0.991573560482439	0.991573946916654
0.649164980073528	1.13564297858845	1.13564380414637
0.591543708557656	0.967948977175157	0.967948985851354
0.667480097363823	1.08918580254324	1.08918584007026
0.442801994977734	0.674775179792296	0.674775471180862
0.48932315491579	0.649028778032414	0.649029480167194
0.520161175082747	0.720837057151086	0.720837057661979
0.580782903702794	0.800312471017931	0.80031247512976
0.474862711899759	0.768378768800468	0.768378718850995
0.611723935817903	0.917070380707249	0.917070619228198
0.534720051602395	0.756490003115866	0.756490003444674
0.729647165911591	1.21169308228266	1.21169345075559
0.507324191932225	0.656723695878261	0.656839113366558
0.536770899621714	0.849324692758856	0.849325164023093
0.502588831149601	0.79368847030426	0.793688580841987
0.479195505841056	0.665890172443425	0.665890172854537
0.603496907740945	0.988564763655945	0.98856476436113
0.539531242761957	0.827719566140892	0.827719697039553
0.554695135393081	0.850969064201434	0.850969200694065
0.592024747610729	0.881011560262544	0.881012112842728
0.518928307950997	0.792332823128726	0.7923331680748
0.641289828384815	0.961991122966294	0.961991309686478
0.364461470055535	0.454249674185943	0.454249678383663
0.398285330992693	0.414343702765941	0.414343563891449
0.645073711796563	1.0518325079356	1.05183251756847
0.415192815080073	0.61554603964479	0.615546660204931
0.610838719683166	0.838637433465616	0.838637434370983
0.433697404086254	0.517339340067407	0.517339339270283
0.410803321593223	0.558761004276335	0.558761134407475
0.495410053939732	0.72977353337356	0.729773735952576
0.697465513093987	1.06944853378093	1.06944870033152
0.396355294381203	0.445529835183403	0.445529498416385
0.572085789867326	0.722254314181452	0.722254349560168
0.585312722128754	1.0043882892533	1.00438859405132
0.614153809195281	0.965804812306703	0.965804993978344
0.469882974838108	0.473859938419245	0.47376040688768
0.64483583736749	0.905828842715021	0.905828843887236
0.526484143775805	0.770553946377918	0.770553981685727
0.457924458744791	0.572725964823651	0.572728388688488
0.494099502520058	0.619819159715119	0.619819200702807
0.397850031920429	0.425396935413356	0.42539692390185
0.632156436939411	0.808925733559537	0.808926028705345
0.392076721072278	0.52569114189714	0.525691143849282
0.377141965575985	0.441667888413552	0.441667887393326
0.572916033314464	0.744197928256268	0.744198005984744
0.507189187980868	0.655718462582849	0.655719537912456
0.488953184960838	0.813120825515586	0.813121484660817
0.718280155473559	1.18062252083432	1.18062451410853
0.710058636337662	1.17373379164427	1.17373568509701
0.532587746555104	0.726774732321471	0.726774733964031
0.511155525622309	0.81443461936444	0.814434623816782
0.549890762212438	0.71603421522512	0.716034289653688
0.76308763770683	1.26912200610751	1.26912325032437
0.584592914439206	0.88218719718075	0.882187353197457
0.506755977451054	0.622791649848008	0.6227916574474
0.592281257201566	0.851354928291793	0.851356751906078
0.491928642252436	0.668241165502387	0.668241755448569
0.420925522911397	0.569917991120892	0.569918152961731
0.490545964127936	0.726251923240008	0.726252030937334
0.526043358872999	0.721662574186785	0.721662580865496
0.500779463628861	0.597366006717847	0.597365909787463
0.553077353653324	0.760062991094111	0.760063000943434
0.458692688061307	0.784243685140796	0.784243890150352
0.553987145930881	0.744262588172373	0.744263310295507
0.660488231087396	1.08175643626577	1.08176050986618
0.550756364434173	0.768597646664964	0.768597647892458
0.697796285650392	0.931704426308636	0.9317044271879
0.497693631639984	0.662872081023288	0.66287208619264
0.432855056771508	0.595230866241083	0.595230864150654
0.579126653824415	0.941344129422842	0.941344324810354
0.629183056651524	0.995310800362916	0.995310939644038
0.65805465809324	1.02864233775794	1.02864285877938
0.512515091948812	0.703377861021427	0.703377861915575
0.637089718403683	1.09398930415571	1.09398944981798
0.590648781532746	0.985723472448269	0.985724180337535
0.636881571865909	1.00332004919943	1.00332016513958
0.503283115313438	0.752135383373502	0.752135600283181
0.538646497975722	0.665694076517676	0.665694084889868
0.544326619067002	0.781265326708083	0.781265327989289
0.80035227941327	1.37571125959252	1.3757114059204
0.546238054690802	0.808499727591635	0.808499875989069
0.706980449103413	0.990338078753972	0.990338237975065
0.440805640639046	0.647797535269818	0.647797593704979
0.494376118331653	0.645490779238126	0.645490782783483
0.572773858409897	0.967697946901259	0.967698734581205
0.564696131391356	0.834770571042503	0.834770941038732
0.243434845223652	0.249475736286184	0.249480872780607
0.408031440888292	0.566857262679134	0.566858405418285
0.504900292367585	0.631018428570727	0.63101842882441
0.373707613222434	0.435453201629555	0.435451627330424
0.588596605962304	0.968530042300049	0.968530089647363
0.417486040228075	0.394597479043968	0.417486040228074
0.582368761227505	0.752692646715471	0.75269276670695
0.58795510379733	0.853692576806899	0.853692578417591
0.641911160610669	1.03018513786972	1.02988029861977
0.694292157271648	1.10883750391009	1.10883771696097
0.415223932870522	0.478684411914319	0.478684368679851
