lm_complete	lm_mean	lmm_inter
0.0578801192359754	0.237467039357545	0.00335337961221588
0.0681258342228209	0.218149035765309	0.0176462158677297
0.00597090234017046	0.0744640963782946	0.000189681209481351
0.00691997456129964	0.0206288917438552	0.00271976003027087
0.00898314191067413	0.0962469567312446	0.000219553733992895
0.0352059526560866	0.16070166446958	0.00327495528109899
0.00157611255754804	0.0157340537410127	0.000589826280650306
0.127631070411227	0.295871380162321	0.0561332536696751
0.0451027326491537	0.244839187254561	0.000694805747929257
0.0433462209777347	0.105795929301396	0.0196898581960841
0.0037669810729538	0.041377939651946	0.000445310131036063
0.0093602969189164	0.0961346442496408	0.000325213619662508
0.000389211102141364	0.0192734450596603	1.51846589871291e-05
0.0443143756852395	0.210708206873835	0.00303091249115303
0.0853198084749967	0.250657421867507	0.0288772620065789
0.000580454700376559	0.0195022952882645	9.81537866295407e-06
0.062540094201246	0.202831445308478	0.0115331150914844
0.000410059987634649	0.0210954479688514	5.67735554798289e-06
0.00227758785354601	0.0347870549563363	0.0001853756375564
0.017411137859404	0.130456454279431	0.000853404805071542
0.0348684769624927	0.187461566691978	0.00178139896690686
0.000800412742170277	0.00516304516171625	0.000267732858503957
0.00263594919094957	0.0304746090557528	0.00124811778714992
0.00023162261564105	0.000528885544655925	0.000231622615645153
0.000276521132476673	0.0168798247780873	3.86233793379433e-06
0.000558523121495425	0.00887789136274269	0.000141624779124037
0.0277171098869026	0.138951064856882	0.00338634896075629
0.00272091264457243	0.0527007118477099	6.56871474116749e-05
0.0243474605771323	0.0684362180392785	0.0126742380116294
0.0141246523644498	0.0832961356552445	0.00333601970232567
0.0355720113146474	0.195190769971379	0.000714427720744188
0.112656929491813	0.287069657855854	0.03445797888062
0.0348479864353351	0.133879506558622	0.00646707788486537
0.00180682080986929	0.014690893732635	0.000870696114816203
0.000368016987014876	0.00715486002619397	7.00133114505184e-05
0.066191202045223	0.252776442766478	0.00443066730869676
0.01191812665911	0.0703196481707582	0.0027529490876683
0.0734723847318148	0.247812309442704	0.00651809629892122
0.00902450221311314	0.0658010685614035	0.000964783012233828
0.0386931665142383	0.153258953886936	0.00546722967835303
0.0132489114189668	0.118361287299061	0.000318719786212623
0.0125707289905245	0.0582061970175882	0.00397491534414276
0.00242392543315781	0.0599237156647683	4.33672490080321e-06
0.0202349290978736	0.0940227316672341	0.0036131046249571
0.00244173804702924	0.0296580801365364	0.000375961734410991
0.00167169953877461	0.0381487503342362	1.8342315590076e-05
0.0466154770932231	0.195565338821097	0.00236284678767877
0.000349155118114487	0.00734743388980367	8.6401769535004e-05
0.0022783600391651	0.0349716911304035	0.000238204020021763
0.140198010468972	0.316711262099976	0.0453286919041437
0.00270526740108354	0.0277782477244501	0.000342537834672092
0.0351733727698572	0.142987355325128	0.00536197429539438
0.0103115409779208	0.114487469406722	0.000124895664879096
0.01091303355568	0.0666584995182603	0.00187627880519504
0.0542357896369957	0.183566123146189	0.0106960112238743
0.000463517868376016	0.0189685129437352	1.04492847217936e-05
0.158032070556356	0.410795572715464	0.00169263025770189
0.0233165593931914	0.136731730866693	0.00199731196497579
0.0487654088378733	0.206359018062088	0.00474317493357491
0.00704077050460327	0.0669785722301568	0.000234223980719069
0.000985867452144539	0.0102916070114932	0.000891121457719021
0.0959455093553563	0.278250208288139	0.0137161146860773
0.0639098423845151	0.217430418217581	0.00851080879913748
0.0334449230715116	0.200923102388283	0.000650969088036604
0.00385637747227599	0.0387033375229448	0.000399432348606418
0.00585105700078038	0.0575217424233257	0.00059330411275221
0.0314135670049258	0.182992855732576	0.00289985360158029
0.061327664685496	0.21675803893739	0.0105025270567077
7.73306152107912e-06	0.000616611296341603	2.36684011622475e-06
0.275930974603398	0.500152957389698	0.0581239135639832
0.000345574879231704	0.0115622900987245	5.29807940589118e-05
0.0156270398928807	0.0645779873745609	0.00508891677681303
0.00268525409532218	0.0487123096738424	9.66859321213951e-05
0.00078520952842345	0.0161570835436982	9.73631577205706e-05
0.00102183131272163	0.0232390557111955	0.000147601823332236
0.116809352025119	0.277839594810025	0.0279791469672693
0.000544497570951632	0.0188093705805426	1.92554439341764e-05
0.170711959802731	0.354687476705789	0.0493113013372898
0.0547777965857014	0.177299659889342	0.0097433193137021
0.00537613462523793	0.0572143511616872	0.00109204809229242
0.0111261649568865	0.103251267159023	0.00016408468690913
0.00461142212766896	0.0175582897615382	0.00234108700585908
0.00856880834235919	0.0388111223346725	0.00310987322656377
0.0396856066491495	0.187827993358087	0.00216899477203665
0.0378679090590121	0.14631761006876	0.00774359071625646
0.052585281499826	0.135014651014613	0.0294826364766923
0.000723336640990845	0.0155744206730745	0.000146866082567835
0.00728057539575459	0.0863120739064288	0.00019139883033664
0.00743802157062117	0.107268458747614	4.12219682029231e-06
0.0112734666747026	0.0580005987546197	0.00353782242543478
0.085543520689876	0.275872843774653	0.00668547943905571
0.00502282962707001	0.0690921691791047	6.65869077059014e-05
0.031456392513744	0.152527934044928	0.00314761646996566
0.0546540777538356	0.126102779099168	0.0364775425808407
0.0101733158562707	0.10274235858195	0.000167692277482454
0.000975519930233483	0.0216280925048333	5.58252412702624e-05
0.00062112466357716	0.00809302930653732	0.000174416744296676
0.00166894848868361	0.0212863772322578	0.000302783119664388
0.00355179107315235	0.0536861064370219	0.000351218866704282
0.0126976615291894	0.0643408778077021	0.00253325549451685
0.0276908542132136	0.108056042441928	0.00515603561554772
0.0628688915675381	0.23088888376855	0.00613752571477668
0.0244533999039007	0.155952347862665	0.000254703775635792
0.0134029798017924	0.104128462288803	0.000438089432881533
0.0234336077016651	0.070297464900339	0.0107644980897521
0.00740078544465059	0.0401697960349793	0.00455115827410435
0.0496807681161185	0.15091317457001	0.0190524964126957
0.000386847931552676	0.0190829854005381	6.64914693896693e-06
0.000843566328383972	0.00821923402873468	0.000340993519403821
0.000968295610780683	0.012969835371535	0.00022558315397906
0.553869971120444	0.646667396990486	0.473133435283052
0.0107972549186594	0.0185475223275325	0.00625638506860605
0.0493142100285945	0.247095188206735	0.000177770436675885
0.000527971530300514	0.0378828420809441	5.05346545871579e-08
0.0423693364094502	0.22212131181313	0.000212845420519581
0.050658637886179	0.204533908743282	0.00489435652669545
0.0359494345215407	0.168377211201092	0.00206743442405012
0.0662007676197594	0.220705817846681	0.0100551193828868
0.00531879612257169	0.0612816399199969	0.000169814498540597
0.0289156129544217	0.151083244668602	0.00228808281507391
0.00728128808178484	0.0695162992134605	0.000366699864944171
0.0815876719898619	0.20693330489626	0.0232646293247764
0.0564505738790865	0.212399949615892	0.00440433493240236
0.0101223781688285	0.0615194393167525	0.00295172524041326
0.0022507988992102	0.0195512145101965	0.000516385302114526
0.100091410937225	0.233289855689137	0.0423788273701331
0.00186405001955443	0.0371172486753435	4.00803389367498e-05
0.0167530918138321	0.109404618464225	0.00119916041257274
0.279067935368997	0.392450937558353	0.270100722401967
0.000730752249221836	0.02350325523009	8.05583794521457e-06
0.0294852261349233	0.126809183755673	0.00643667180699148
0.0277038843243002	0.166359172996283	0.000275477194296534
0.11934455585368	0.280838286600337	0.0404892807455482
0.0198061870136867	0.139673906063364	0.000348228793275505
0.0407774152444596	0.163167531662803	0.00686373453589489
0.0638802151054701	0.221143288210148	0.00565138689940273
0.00362576821545388	0.0434260500650641	0.000500363063433523
0.0496090479121076	0.166709083124008	0.00967409113448527
0.000391710037397748	0.00346281972282555	0.000140253302347657
0.0900351144653745	0.259496965491215	0.0121476483433321
0.000922479460119613	0.035492520293327	3.73179921834689e-06
0.0850998438556128	0.287468338847147	0.00581890708185728
0.024681754322174	0.132797285530626	0.00162901719060651
0.137030020437792	0.356498510835489	0.0170729717756026
0.0408203224366818	0.195378923120895	0.00151851392794249
0.0461049056641432	0.201729314776764	0.004249163509969
0.0111046804069242	0.0757618063916015	0.000778533416249478
0.00480255123555548	0.0653587663943209	6.4241900499498e-05
5.11089695757106e-05	0.00466731619511744	1.72443316866821e-05
0.00371137331847771	0.0606949806461822	0.000251885383033328
0.0372468122297776	0.145142664978337	0.00854262659282636
0.0193402105258428	0.118120063090096	0.00169041362035393
0.00170770987305185	0.0232964031570451	0.000351031642854393
0.0336917720322222	0.150570406786839	0.00270418488551688
0.148294757068941	0.253159924939971	0.115568777931605
0.079696523760274	0.212858544210331	0.0406323949230629
2.60682663836477e-05	0.000304833891321035	2.60682663843845e-05
