lm_complete	lm_mean	lmm_inter
1.46144258446036	2.34191984922611	0.95366277450292
1.76721519420923	2.65666059021613	1.34785302146942
1.39964504200554	1.83074050845699	1.20173028932287
1.21888834196891	1.54780493593304	1.16942257357031
1.68207857286484	2.33765493048802	1.36875690060997
1.20784737451153	1.4725648766668	1.15534508231671
1.24334777970926	1.84595896074258	0.932578231990864
1.80499273639918	2.85179888419943	1.35981898803497
1.07025921919782	1.31892851357192	0.990340773754804
2.07743161751516	3.40249028268806	1.29287104054691
1.37007515794562	2.00089256538575	1.08359156027214
1.48950845457423	2.32337022337216	1.0216160662295
1.3048344710706	1.36224434246395	1.31118416583667
1.8748634260135	2.7567912403859	1.38875442490656
1.52966512077516	2.63235512019391	0.849487913855005
1.52300947043848	2.25743025847165	1.15103268066528
1.27489335510908	1.62777705955039	1.17954545384298
1.62104893616058	2.45359666480494	1.26762249393869
1.34176488673416	1.82141255787461	1.08772901912415
1.26859706904079	1.82005346065809	0.974468819354238
1.70374353439879	2.79433770830015	1.07015630676202
1.51662395963086	2.33725269635308	1.05973385761644
1.88079343200778	3.10278528693975	1.39177396172568
1.83818031029208	3.14555459773702	0.990369115205883
1.60557577856316	2.31448096610133	1.31626305628357
1.80377929707631	2.83768217765564	1.34721691543107
1.79497197128179	2.7671458079629	1.34460180836528
1.7319913034441	2.45736902843815	1.36167751466325
1.41797189922197	1.94849879076893	1.16564226521919
1.39687923648633	2.20857213447319	0.995217579945582
1.51849579030598	2.27521745595578	1.11216901800748
1.31334450917513	2.00931241880687	0.974330288037743
1.78609078815972	2.29164551246915	1.51460199558543
1.86192080626472	3.07122288270097	1.27726461990938
1.4595039836756	2.31632878339003	0.980482837215883
2.09725230827673	3.47835571690249	1.23086591289787
1.88617494014768	2.83437435559162	1.34119357566841
2.17582628770966	3.75580400675363	1.15576578751143
1.87357185102611	3.0541664616519	1.16789891348782
1.60641731856231	2.59581619345275	1.09823927879781
1.36962540034617	1.78692601955903	1.22735535328687
1.43505286002925	2.37816284287141	0.950998030630864
1.49986041295343	2.38863113815477	1.16418901138939
1.56645906500189	2.21643658021969	1.22892183758254
1.75099060891475	2.71276299951035	1.26478866532323
1.06068489028367	1.39889734446926	0.966052947626961
1.42398253055158	2.10592496253881	1.01779199735462
1.59040039785161	2.25579487094012	1.27266851653351
1.64682101985602	2.52870184378526	1.23187456205815
1.44263189265413	2.14739219652206	1.07762630589188
1.69887336291814	2.44159393121472	1.34155631824816
2.05223369635358	3.68017787441314	1.04180243489208
1.97378421774008	3.32511824334931	1.16419077899173
2.27909521231189	3.89958257415443	1.21720398539065
1.36430813327152	1.86079054914588	1.15715156855633
1.44205649210322	1.92186995313985	1.32523367970253
1.31246589241847	2.11419001591732	0.959534238545071
1.40273588277623	2.22537332977837	1.04288693256301
1.61837458232555	2.66872476077947	1.01764411625931
1.31396095381129	1.49806962195423	1.22663387091897
1.7630349056022	2.62253000646702	1.33048780224213
1.29727685492781	1.74217732612934	1.14676516449127
1.58427041478125	2.471911291735	1.21316122379595
1.26378805110933	1.56685598252022	1.16476370459813
1.80764966836207	2.58766455032932	1.39533399367195
2.09880933791374	3.68349952468677	1.1065607513516
1.72794738643551	2.66235513601434	1.21497125796832
1.62555349400724	2.36036385222064	1.35851973092215
1.57239573732931	2.12796659532536	1.25725191244572
1.58231906115665	1.84365922775434	1.49666395896685
1.38234065831385	1.80374067501914	1.25222013973464
1.44380098964458	2.31887790396272	1.07000214593999
1.39271448494498	1.78063794837202	1.3496159447541
1.55478259793094	2.3065389276422	1.20221270175397
1.87088250336791	3.12859866778571	1.10602922331317
1.53634955388669	2.19767906269523	1.41299050897211
1.55756559472234	2.29267862451501	1.22724152116678
1.71067573348456	2.78111146138163	1.12327826617474
1.65886841908413	2.54856914492628	1.13213593560084
1.29512423110881	1.68563861131113	1.20724000713399
1.69248101763634	2.87437868050839	0.947452328156697
1.42061321601304	1.74903896612253	1.26808222745635
1.86575788387439	3.1412885360384	1.09336564401774
1.5750013915326	2.41753948699251	1.11389646407037
1.72670673616762	2.71262356642621	1.19119956978868
