lm_complete	lm_mean	lmm_inter
0.363019966173332	0.545956356037366	0.235741102374056
0.438973386190002	0.619329792837175	0.333183139380712
0.347669556920116	0.426788481756735	0.297062264288266
0.302769885984957	0.360829574486886	0.289075943829584
0.417825587618111	0.544962103610745	0.338350483272327
0.300027327587166	0.343289354825395	0.285596051989919
0.308845570623912	0.430336259344901	0.230529099318327
0.44835726636	0.664821098588597	0.336141071916775
0.26585065310202	0.307473120987234	0.244807737045857
0.516030642282285	0.793200158751278	0.319591843652369
0.340324445709234	0.466454910564614	0.267858907541951
0.369991482760913	0.541632003886532	0.252538847163791
0.324118764969993	0.317571054999983	0.324118764969993
0.465713032265552	0.642672592084727	0.343293780366929
0.379966333474107	0.613663618629936	0.209989550415237
0.378313080732072	0.526259853995831	0.284530045906461
0.316681440357233	0.379472949156231	0.291578273812972
0.402665924907084	0.571990836810661	0.313350517714207
0.333292220285656	0.424613918049554	0.268881668560706
0.315117453116248	0.424297080663306	0.24088426207414
0.423207128902612	0.651425552956258	0.264537773952772
0.376726930210644	0.544868333415042	0.261961391905883
0.467186036130595	0.723331906249378	0.344040196141382
0.456601005854167	0.733302434096787	0.24481474292372
0.398822417671605	0.539559709862866	0.325374243599127
0.448055850001516	0.661530163731693	0.333025896859859
0.445868124567755	0.645086484252962	0.332379454281835
0.430223828889554	0.572870263108498	0.336600491250167
0.352221918509626	0.454240694831189	0.288141468790992
0.346982535317831	0.514869881213528	0.246013261365581
0.377191889912508	0.530406466240379	0.274923125177045
0.326232644624034	0.468417775559196	0.240850017762485
0.443662053093697	0.534236230898543	0.374402727718257
0.462498106524809	0.715973970745446	0.315734007419721
0.362538420884596	0.539990479341971	0.242370899948981
0.520954069700036	0.810886167957182	0.304264457981424
0.468522794018781	0.660759032951497	0.331536954653467
0.540471718671773	0.875565861143943	0.285700048401468
0.465392207134808	0.711997719600017	0.288699301983962
0.399031454841641	0.605145539198774	0.27147975697094
0.340212726651451	0.416574298419815	0.303396663605075
0.356464801453097	0.554405446534213	0.235082389803179
0.372562892421889	0.556845851293887	0.287782231050959
0.389105889506341	0.516703267673543	0.303783891401511
0.434943225534082	0.632408578156541	0.312650008163444
0.263472405338129	0.326115728046441	0.238803896842876
0.353714949577118	0.490940421814925	0.251593554722668
0.395052877731309	0.525878606867446	0.314597871559729
0.409067668670961	0.589499612719102	0.304513791468386
0.35834742085694	0.500607405067118	0.266384323778023
0.421997386210725	0.569192718550733	0.331626622970101
0.509771519559999	0.857935638808427	0.257528825727152
0.490284796389753	0.775162924611722	0.287782667994221
0.566123551945605	0.909084011972355	0.300887291610654
0.338891926139615	0.433793849903173	0.286042607175816
0.358204492293926	0.448032889230032	0.327591740926599
0.326014397647606	0.492867199294727	0.237192501592787
0.348437316751365	0.518786633261605	0.257796908621129
0.402001619754728	0.622142233494166	0.251556999188195
0.326385768471216	0.349235108179588	0.303218316443691
0.437935009284297	0.61137315455203	0.328890536132419
0.322241465385543	0.406142330130898	0.283475135308965
0.393530199885112	0.57626040520952	0.299887939323398
0.313922900866732	0.365270819552072	0.287924292599523
0.44901724394759	0.603245200305086	0.344920219854102
0.52134083333493	0.858709993268089	0.273536787155669
0.429219326467582	0.620657324808138	0.300335371542144
0.403784849765649	0.550256085026367	0.335819901465089
0.390580549277719	0.496078842551757	0.310786957115246
0.393045486811655	0.429800137734022	0.369968526614943
0.343371176094757	0.420494188345192	0.309543125776203
0.358637822652016	0.540584739038531	0.264499666098403
0.345948017794023	0.415108401782531	0.333618926002192
0.386205474035908	0.537708234724598	0.297181514448119
0.464724177541112	0.729349609779377	0.273405395840969
0.3816267358107	0.512330451106254	0.349284830167336
0.386896765922306	0.53447707350813	0.303368524822486
0.424929075905103	0.648342205089304	0.277669280819813
0.412060223087242	0.594131145834478	0.279858856433752
0.321706757122443	0.392961831777213	0.298424241483235
0.420409538017	0.67008497784432	0.234205908270819
0.352878017313878	0.40774193908778	0.313464161749761
0.463451230375777	0.732307915219302	0.270275016609524
0.391227789553046	0.563585064335581	0.275350141990582
0.428911150954515	0.632376073039616	0.294459118293523
0.459651597029618	0.728099477842149	0.275398499496759
0.326219372200445	0.47829917299825	0.267374220000523
0.333039740878683	0.383209032912184	0.302828093235061
0.388566692576583	0.552159820321254	0.288686056458582
0.476691174443334	0.741331662950606	0.292257025667926
0.398518271069046	0.576571709635596	0.308435748840848
0.286278765109299	0.386989227789376	0.232856928001752
0.488430681883777	0.740699133509099	0.318349019741114
0.589474391331978	0.960247318842611	0.29466971323096
0.313334258273838	0.446895337206782	0.233298476903607
0.389622679209938	0.520385474374274	0.31189014179252
0.503930282679759	0.812876341134867	0.291283966727448
0.378110781892487	0.591362794485373	0.227652412598371
0.385911845703699	0.601793558962402	0.25322749627555
0.440122126929642	0.613520774873244	0.330789627739589
0.426705883280863	0.664875022447211	0.280123442245172
0.543163065766933	0.88228481618756	0.284939324933491
0.422723346713626	0.59031143266311	0.312016021560127
0.320695965518367	0.475273276424552	0.250941043689584
0.398650371756634	0.571468105815752	0.29556258263804
0.298637266560037	0.338140033287318	0.272134652082246
0.451724460330568	0.723623995375968	0.247029555985847
0.370968496338335	0.508945535008765	0.278266742698562
0.388612181898129	0.57556153657721	0.25873623610365
0.389792920314545	0.495979272750429	0.314518907816042
0.459798433248621	0.756703851368165	0.236450333224721
0.426091374866828	0.657260316937639	0.262837112520752
0.389128384390728	0.571193140028253	0.276455201063737
0.399683536340431	0.565135212928078	0.282575836352344
0.406051079024896	0.566053698020696	0.334924597331384
0.303671666073906	0.327944999500904	0.288223684157856
0.404845820743964	0.592145189716615	0.272129786401501
0.394044054155381	0.546149801213266	0.307186859961031
0.348472762652362	0.470939385443583	0.273027690216568
0.396372508102298	0.629533511027152	0.228177504827239
0.310623082074869	0.399734378762684	0.249796291385717
0.434971651310251	0.68153794936079	0.252846524093396
0.437877691563678	0.649698831132365	0.295580046144985
0.42635601082827	0.625953554519164	0.287303180917849
0.520216801347477	0.756370061046309	0.374796321191703
0.3924311638236	0.562950218664837	0.280343823435954
0.336226898924905	0.394723254115738	0.2978320182614
0.401480454450744	0.592622359066873	0.291733801727877
0.391817171246341	0.580759754810897	0.284863507338138
0.383572834920659	0.587473459515813	0.23177329443166
0.302092373187659	0.438396407197824	0.228178264652798
0.432191002782587	0.603560792612671	0.312615520211361
0.284982821349603	0.373757603145963	0.227202895774823
0.444162380744329	0.676964989876056	0.313206095488554
0.410133224985233	0.656044934165541	0.248531769749552
0.489802145770106	0.72066890649432	0.324804735386389
0.446034299769829	0.645077751957926	0.347552193096473
0.373972177802747	0.487516985694085	0.307738301367422
0.363231521310524	0.491936930128337	0.270031902841616
0.439917149802763	0.619963946791183	0.33171051277038
0.392637555725884	0.560930358722714	0.304340477750221
0.434683807067134	0.661903082215209	0.286528125554279
0.512677146695473	0.84565876344143	0.261136344851089
0.378886535894862	0.539368717972879	0.334823554453132
0.422865936536473	0.655153978126384	0.248393311435522
0.294438481202809	0.340202697670282	0.282777588013736
0.404348967704723	0.591534204763474	0.294723365364496
0.435417130217313	0.658714325940491	0.26680193146341
0.349105980947753	0.541286549247724	0.215169651393798
0.35730275350034	0.484860798459884	0.308144071177958
0.449892494711688	0.722286106991378	0.249566628572969
0.334747906662955	0.476697704302216	0.262389399087851
0.472918881366146	0.78101897660759	0.23504860487457
0.333806468760494	0.451203894858257	0.257982711347071
0.392709586292741	0.606403485507536	0.265186284902042
0.446846483816902	0.624135894800775	0.326234182058489
0.464250848334052	0.746392772344349	0.285852716309525
0.374125474565111	0.555771215698192	0.255037971509109
0.364849717583537	0.567894081666509	0.26444917614314
0.282725548451744	0.367513134992302	0.233861993734711
0.397173785074415	0.640185135680524	0.239177643032651
0.377676412296679	0.562553201975811	0.27098268614673
0.314274444905183	0.416055575624332	0.260472818449549
0.43413742247249	0.672975643622592	0.278998352370467
0.365980995863934	0.485250672387082	0.298880395960054
0.455478174140065	0.701583499139425	0.301793078808885
0.334467694640082	0.405248099833608	0.296768413223492
0.424609645792295	0.533875973401711	0.356041565515311
0.493108295660571	0.777833099492072	0.286228557047968
0.350063317811717	0.500082535786073	0.270174291767018
0.364144968388726	0.454039112808923	0.30791478386023
0.361335645971509	0.527769601946788	0.271545057035793
0.372954943450863	0.552596355721039	0.274318673544495
0.369686459478563	0.538647263548512	0.290512012627346
0.367236924840685	0.515966135745805	0.303475605445586
0.373361707071054	0.508938916332786	0.277454040212215
0.362165552351336	0.401524536138658	0.317825452060494
0.429250411411927	0.629290326592081	0.296217019422789
0.382001962348014	0.525429229206269	0.277268994778725
0.383667723315677	0.477513459556527	0.322944446183138
0.303988391112481	0.371531157924816	0.272179492349658
0.402885912606056	0.592232264464794	0.276219095260215
0.378697453745633	0.492820652890775	0.303678811309278
0.437481009748621	0.68253211630723	0.30923896302806
0.433778495993961	0.66544228928132	0.268966826939426
0.442637186154029	0.72044025327184	0.236559700116544
0.419382953181914	0.655541385084528	0.26777538628739
0.465238102850087	0.767838449505329	0.219030518173817
0.34331966489317	0.491675106731064	0.247319897181406
0.37384460143131	0.449633408879708	0.340229394216843
0.330343416800287	0.428560220833865	0.268698246288829
0.378329761631284	0.487621907865417	0.307885410570383
0.411612278180751	0.536784763643101	0.326500571252273
0.382072748447975	0.533865433503574	0.285945791603183
0.336750736845629	0.391299664453958	0.316280730050773
0.521562836293981	0.89094078392156	0.212814732995521
0.440932199545848	0.622102174996443	0.315837855816469
0.369213448640887	0.441233769212971	0.320275009363412
0.480671461538273	0.783711748654701	0.251823217601208
0.346461179859262	0.413777567680817	0.310678210600258
0.328168173966713	0.396364745071496	0.286805731198544
0.307023409078805	0.405846372229161	0.263900863685065
0.451524743340443	0.678052689519632	0.285014857806281
0.400905829542655	0.557712097073192	0.303366979683994
0.372102044451233	0.503808468226084	0.307228486468468
0.372999989061201	0.495658967987944	0.289441763006057
0.28172168524675	0.358505376897346	0.231689916594919
0.412662465537121	0.567323369081996	0.307764334398641
0.319067998080834	0.295809540468062	0.319067998080834
0.328060351650975	0.347432096650256	0.308484645315397
0.313743802617106	0.346395732912444	0.283756470647897
0.446275377029566	0.575360725367593	0.353074011953292
0.386885068617524	0.567874369078174	0.313536512810695
0.315264503323809	0.347400732620971	0.315264503323809
0.472995162230485	0.75808986532553	0.274868485559646
0.446436424601445	0.631796277197185	0.322870589691379
0.303736517292594	0.392049793251261	0.258903877502678
0.418596556420571	0.664431938416654	0.262039158591753
0.376512245493044	0.434767991651773	0.324937870818101
0.452731674457479	0.701908908120978	0.274706986095829
0.340242873109362	0.403227009670718	0.331468400280521
0.406531836328092	0.627596970712425	0.269394398233277
