lm_complete	lm_mean	lmm_inter
0.242114564376261	0.306895288209959	0.306895234097809
0.0628850262332915	0.171261481410058	0.171261481665412
0.623338174847703	0.746857389606642	0.746860937780106
0.117302169725947	0.366170249818427	0.366234099858416
0.257867472232459	0.517671696748525	0.517671982029085
0.799842738770441	0.883525757671095	0.883522292623223
0.00515402343227602	0.0687575289530771	0.0687575294129247
0.0404446919786205	0.209490827594193	0.209490835232912
0.131190307123462	0.381932677013945	0.381917398493031
0.711441769637625	0.828344090432924	0.828344413042275
0.917080733645983	0.945641336657735	0.945641351719339
0.527374897254827	0.675194473701314	0.675195303147718
0.228882161389228	0.484103239618533	0.484103540806098
0.0756173520979271	0.211290528076511	0.21129053484786
0.104004643154522	0.276456034878509	0.27645604655017
0.17299565981495	0.252494541074997	0.252494540658873
0.0352603635829594	0.187722015089124	0.187722137320688
0.957585849251291	0.969726776733452	0.969726804150751
0.268777413839283	0.528935377576346	0.528935672283895
0.0613708608158666	0.131744935576626	0.131744933744899
0.03620003356864	0.0717240129135754	0.0717244424297165
0.0884488688471649	0.325717804884825	0.325719086196644
0.118820482408419	0.348483231330015	0.348483321263277
0.0281460780895039	0.138214904162578	0.138214964306223
0.30118905062914	0.572094176753338	0.57209417797591
0.648970040115598	0.742702576872415	0.742702828413508
0.476285987093805	0.642663128150298	0.642663205742977
0.384795270906953	0.607329311966589	0.607330438575948
0.345949284480796	0.556197622049178	0.556197712792919
0.125109966622615	0.183897457511247	0.183896026547532
0.482130964746912	0.477114276374304	0.482130964747051
0.445473950281677	0.653543858068164	0.653543973819611
0.876776089463402	0.917115805622078	0.917115805999399
0.00403402907042885	0.0327151816802042	0.0327151815605477
8.62025935963389e-06	0.00668652164022936	0.00668652731431317
0.843217314567925	0.916646868050614	0.916646893705564
0.0623512724247007	0.226177982811904	0.226178384782202
0.113723789594749	0.306349351163268	0.306350255175764
0.0425760306038266	0.237210577243539	0.237210582317306
0.382932335128438	0.599430374720784	0.599430454195833
0.638073052774069	0.735850690661009	0.735851102386744
0.271889735655883	0.406804235511553	0.406804254774476
0.0195803219082005	0.0881108760920652	0.0881108761730567
0.0670872585723532	0.235594957280775	0.235595674840043
0.149108516211987	0.293025053426165	0.293025607355382
0.34326604730407	0.565021910945477	0.565021996631722
0.0504583787815796	0.160330267654732	0.160330965411257
0.390839482730867	0.632261528100749	0.632261543884113
0.649513893806321	0.761643894434645	0.761643896881733
0.499664503430359	0.699643793790254	0.699643894380524
0.103123407547616	0.318649508548961	0.318633918945958
0.045808130591724	0.0959083970246594	0.0959083632189271
0.538984035180493	0.679248265529217	0.679249025537049
0.648273619061233	0.807219438375148	0.807219494893413
0.237948145324935	0.478383670059197	0.478383852333543
3.48243217164279e-05	0.00374295163890594	0.00374292791827709
0.0181645128011022	0.130734990369362	0.13073499127261
0.0385916826835962	0.164829582843105	0.164829592250148
0.490145375919456	0.638462004653723	0.63846201141301
0.845446646490204	0.883777124817906	0.883777915343434
0.247650021774649	0.235501682554543	0.247650021775019
0.00244152528972274	0.0492393751927998	0.0492393757048845
0.691986976407999	0.828896323474983	0.828896369775129
0.642299595780451	0.783666050102064	0.783666464076919
0.415287481385534	0.576706954410737	0.576706954992078
0.246850488992696	0.435276694131102	0.435278178868597
0.00688131739751855	0.0102219726469244	0.00688131739758952
0.0128479691314195	0.131821830160879	0.131821963201241
0.55115262185396	0.671655987491369	0.671656275710227
0.940313123680596	0.964531717938936	0.964531718049793
0.368607305320762	0.603357276634153	0.603357451097948
0.591913545250676	0.760829642851602	0.760829645288721
0.358223133919707	0.514557260118281	0.514557689300386
0.405375382697817	0.585974416050501	0.58597451545884
0.114217809631233	0.304110311037113	0.304110312054049
0.827008531203553	0.873932671508703	0.873932898892043
0.103236503982821	0.231252026281835	0.231252071797779
0.688376709553675	0.825050177844113	0.825050247129346
0.896751691482408	0.926909470968047	0.926909471634506
0.516658358027879	0.717891826436084	0.717891863097509
0.125590590114947	0.265857066587651	0.26585741473911
0.193196669400645	0.352344279575566	0.352344286880294
0.888862055466802	0.919132110352551	0.919132252028453
2.97018794802605e-05	0.00076018031078503	2.97018794804258e-05
0.0427056175279123	0.201993908866838	0.201994103206826
0.0810940870684638	0.217419928033488	0.217419965864573
0.977316551462793	0.986675716274192	0.986675335048265
0.512473679055023	0.653018215952014	0.653018218756115
0.676017451683727	0.803082524125385	0.803082734705579
0.50644062401212	0.701934393230368	0.701934481784906
0.697164788324171	0.803541536438102	0.803541600659263
0.959474781392034	0.97175389309047	0.971753967774707
0.669221442011348	0.799895274056544	0.799895643342545
0.129636934657256	0.285286282414987	0.28528628627094
0.879193928254271	0.909536841857233	0.909536842336683
0.248693381391078	0.488749110068116	0.488749247166008
0.533948506706494	0.698969202622829	0.698969369467636
0.0685992399581608	0.287591528344779	0.28759169717437
0.855352879655048	0.920730832162594	0.92073085546391
0.0531389787359302	0.179994383855127	0.179994384451482
0.092915098387714	0.336428447737688	0.33642846547821
0.609056127206007	0.714760837414712	0.714761381708004
0.17413279464517	0.365515084548285	0.365516665644881
0.662178673441922	0.783711406806833	0.783711446034354
0.00716434584539188	0.100108999817962	0.10011006250756
0.0287067398157987	0.0781389990784434	0.0781389575389898
0.418440467669623	0.602423272876206	0.602423529839039
0.513062869989016	0.674087869280173	0.674088022849957
0.823871447417128	0.859989478484756	0.859989498451929
0.405867421002219	0.578702262827846	0.578702308008498
0.00354786384269781	0.0757275126782651	0.0757275717586022
0.653991740545762	0.705382146563762	0.70538212982614
0.0241341566056411	0.11612627637982	0.116126276654953
0.520929377469709	0.621409398125224	0.621409399756917
0.543118313362375	0.707876389363513	0.707876448411002
0.836549376154066	0.891943079804242	0.891943111042831
0.241278591545817	0.432469019266811	0.432469074629106
0.0345723348191051	0.114242751385204	0.114242751430407
0.477536359827267	0.657229521522793	0.65722959237053
0.338484071770917	0.574970747495128	0.574970751158185
0.0193295626756169	0.17609374028784	0.176093765059003
0.00798758059754251	0.0535600646330704	0.0535600679260189
0.465677996833436	0.626467921485926	0.626467922063806
0.793889335525642	0.85855380957029	0.858553812352058
0.337709239847612	0.524446073511753	0.524446164790006
0.238956622704953	0.442554291932781	0.442554383707001
0.0755317650177307	0.285990708407312	0.285990780769761
0.636933605249354	0.769562232611176	0.769562343996858
0.288806027933596	0.4647821048825	0.464782757316603
0.497538958594694	0.661891220624304	0.661891403222348
0.0294488562331883	0.0843031608997783	0.0843031378013453
0.318610498056517	0.536608961970356	0.536609030300637
0.0513842617564702	0.122073437131082	0.122073436837873
0.491380306961936	0.492503393679632	0.491380306962212
0.403231929656157	0.638616743762534	0.638616748376777
0.0133720365085575	0.124373066207058	0.124373074791379
0.061725759533839	0.236016661728208	0.236016664753873
0.613046117146919	0.754865517871359	0.754865662100256
0.130081967195984	0.346749829303616	0.346749849285906
0.653181942494121	0.760449084648957	0.760449124227777
0.00937388417824309	0.0770869650509412	0.0770870179532424
0.132479530868682	0.378063369238423	0.378063510926257
0.503874757606895	0.646783074810764	0.646783077834041
0.578641912889718	0.738148783362481	0.738148977164348
0.728398383415449	0.831657953144902	0.831658053463082
0.185304797501179	0.355918036852641	0.355918039484487
0.723218192937521	0.812229251804351	0.812229252879193
0.10119750938722	0.317439938863655	0.317440021058462
0.0796808949500413	0.260312940711681	0.26031294838087
0.221770634430892	0.266833676555382	0.266837877021617
0.977749716477034	0.985971386195756	0.985971388652569
0.20432066547992	0.360775936492945	0.360775942457498
0.144547149366422	0.30877036530859	0.308770886798698
0.00179024671461932	0.0115676805852363	0.00179024671466347
0.256990017665948	0.515730791214724	0.515730797134965
0.320411140596118	0.498746416286227	0.498746418937285
0.490125768639099	0.683741885212998	0.683741980419623
0.68997439126003	0.809442416009586	0.809442417713478
0.864298305205102	0.914934949051595	0.914934951760622
0.419348888793986	0.572171498926131	0.572171500868737
0.225184243285109	0.331572742369138	0.331572740882546
0.0499940104099013	0.20732781501468	0.207327816021173
0.519357299824206	0.701148389392312	0.701148851246714
0.329734338531235	0.387035471064187	0.387033391505942
0.754598700245822	0.844128928809598	0.844128956753846
0.0304232828639	0.19734686635753	0.197346874653592
0.161684192117035	0.306163107145176	0.306163562661631
0.806242981220558	0.864191208286009	0.864191558491007
0.0820947064808895	0.268393436709404	0.26839343758685
0.871002207743732	0.889169409789942	0.889169289924339
0.794819070586089	0.86400559216445	0.86400559522703
0.494779148552615	0.664315590600828	0.664315758624229
0.468539189859841	0.685006606689568	0.685006617589579
0.107019479470116	0.366568625972158	0.366569258891023
0.698014217119653	0.742441727662004	0.74244171424723
0.348987411152169	0.491053237763905	0.491053240351139
0.034859549876431	0.183427953623574	0.183427957831091
0.837292143014352	0.90491596421558	0.904915964561928
0.386525453227552	0.520629902880512	0.520629944662202
0.111861951867125	0.227814404848446	0.227814414527184
0.489482005820375	0.493303845879594	0.489482005820535
0.0142261370977053	0.101690981809945	0.101691042822924
